lead_id,avg_sentiment_score,avg_intent_score,avg_urgency_score,conversation_count,recency_score
1663,0.0,0.0,0.0,0,1.0
1664,0.0,0.0,0.0,0,1.0
1665,0.0,0.0,0.0,0,1.0
1666,0.784234523778576,0.8753337861314368,1.0,1,0.547369038506435
1667,0.5060604459070803,0.4932836306596695,0.4357813834342217,1,0.5730068964342643
1668,0.0,0.0,0.0,0,1.0
1669,-0.3745058675341988,0.22909693470987771,0.4651587382482965,1,0.06555162987648377
1670,0.0,0.0,0.0,0,1.0
1671,0.8670838731123454,0.925683440356875,0.9208588162962995,1,0.1996955958869962
1672,0.0,0.0,0.0,0,1.0
1673,0.0,0.0,0.0,0,1.0
1674,-0.3155653159391061,0.2018317966299567,0.45462898315523903,2,0.0980005833253509
1675,0.1488991303538883,0.11648476722696219,0.09397169947113254,1,0.4238598119688933
1676,0.8215400343298384,0.9507961266293614,0.9039318081804123,1,0.21515251127371318
1677,0.04152503658273257,0.09869475781968813,0.03729486484830673,1,0.6169564702547367
1678,0.04671421549788213,0.14582924138025866,0.07651884143055532,2,0.036984360881431
1679,-0.027122760392141815,0.0723122452300736,0.17786681936443366,1,0.6500226095555655
1680,0.0,0.0,0.0,0,1.0
1681,-0.6336614189757477,0.018175615411807344,0.14196872526640325,1,0.5557502362105956
1682,0.3095250941742741,0.5681380802829025,0.5402585047040166,1,0.36416609885935475
1683,0.0,0.0,0.0,0,1.0
1684,0.0,0.0,0.0,0,1.0
1685,-0.4152670046039356,0.28094398355995687,0.4779078674340893,2,0.5697581262627275
1686,0.0215684309334467,0.09858240737616691,0.03581501664261101,1,0.1693136344410833
1687,-0.32224287266649543,0.24800524839843235,0.38454604128507824,2,0.38516804073081473
1688,0.5904987578773468,0.6570655259206106,0.7950502767214918,1,0.4660427278812019
1689,0.7757203483956525,0.8771032541592976,0.917864915822455,3,0.46265651505136957
1690,-0.6640513034043483,0.09595517469275272,0.06381571021167665,1,0.5317418337692259
1691,0.38501480247347036,0.5613121483525244,0.4978705826446342,3,0.7325979951101338
1692,-0.038267161039746145,0.10244983854393502,0.018655182116865142,2,0.600582613582532
1693,-0.31297412578479755,0.19603771705556436,0.4426220872694714,1,0.2165141079695861
1694,0.29140930599551057,0.6345367224299354,0.6143060822497205,1,0.5228740648830185
1695,-0.07044279358123863,0.07974743005028034,0.016319152238290842,2,0.6127964700719474
1696,0.0,0.0,0.0,0,1.0
1697,0.0,0.0,0.0,0,1.0
1698,0.0,0.0,0.0,0,1.0
1699,0.0,0.0,0.0,0,1.0
1700,0.12723417369448536,0.10759481945207008,0.04557100168030783,2,0.07864414766775452
1701,0.0,0.0,0.0,0,1.0
1702,0.0986255060356421,0.07922450823153764,0.050438026157630475,1,0.12180336858890702
1703,0.0,0.0,0.0,0,1.0
1704,0.0,0.0,0.0,0,1.0
1705,0.23917426857077728,0.10446391442054835,0.14630452581004844,1,0.40242783318351494
1706,0.0,0.0,0.0,0,1.0
1707,0.0,0.0,0.0,0,1.0
1708,-0.25178273058928075,0.2775028811471373,0.40061766925826603,2,0.5496306207813132
1709,0.021702848504882615,0.1105381001514744,0.03726910617881857,2,0.7159416931881413
1710,-0.3059253417497275,0.1558649426509945,0.33407394717369165,1,0.5711181653019146
1711,0.47816600616612576,0.7677833993678498,0.9211534068161926,2,0.4628258941940995
1712,-0.7460290627022329,0.11394695667507095,0.13782695049697166,1,0.3747613844788787
1713,0.0,0.0,0.0,0,1.0
1714,0.0,0.0,0.0,0,1.0
1715,-0.6780065758303367,0.027799148704424487,0.0,1,0.48412133505543137
1716,0.0,0.0,0.0,0,1.0
1717,-0.0018807361804956957,0.0394065997295873,0.10823132144262729,1,0.18392957006193125
1718,0.033429843170049656,0.12443379068993954,0.08284220169969501,3,0.2198723078271057
1719,0.5881057318681634,0.7255692627086913,0.7235900829913927,1,0.37364302434043056
1720,0.0,0.0,0.0,0,1.0
1721,0.0,0.0,0.0,0,1.0
1722,0.32573340513057863,0.5193970878023316,0.5642870742688553,2,0.22801692727107958
1723,0.0,0.0,0.0,0,1.0
1724,-0.34054502086389615,0.2571544606717784,0.47490377938899275,2,0.4299968403864585
1725,0.8477956756475828,0.901206059874065,0.8962858798293302,3,0.16562884624689747
1726,-0.05296567326344645,0.05915807627140205,0.21303117551251816,1,0.4793230097777369
1727,-0.341705465894553,0.2283185381317018,0.2729616964037588,1,0.1692530581570792
1728,-0.49319440851114515,0.17313035771009183,0.07589651257859992,1,0.33980634852743535
1729,0.9271515210085476,0.9374465325882775,0.8715362336318782,1,0.49264353550288625
1730,0.6085149237874584,0.7725989393729326,0.7766050490426499,1,0.39963446231692035
1731,-0.42837792240418515,0.24240847194394927,0.4504296222141717,1,0.3343865881292098
1732,0.08808826300101337,0.08202620893855359,0.17810088972706214,2,0.23169473259613071
1733,0.0,0.0,0.0,0,1.0
1734,-0.32222651316584755,0.27521824301642117,0.405132562053657,3,0.23498494355447896
1735,0.32114842894112333,0.5873623637192031,0.4120314570967005,1,0.22283197280999997
1736,-0.45120644285578404,0.25380664132888264,0.3865476198859537,2,0.46177018033706196
1737,0.478871082923897,0.6666822535531041,0.8460294249782923,2,0.22470124981590062
1738,0.2092317424873622,0.04926220123409704,0.04197268375666425,1,0.5304189722153403
1739,0.023385043503870547,0.10058896093617357,0.22025622919211263,1,0.16605029896914475
1740,0.0,0.0,0.0,0,1.0
1741,0.5709086871760422,0.7303284856744835,0.8146970489579678,1,0.5029992660294468
1742,-0.5693133007604211,0.10074407673342825,0.07238602777488254,1,0.20492341341261577
1743,0.581190213422903,0.6701098646584009,0.9664763384054573,2,0.3928816152012269
1744,0.0,0.0,0.0,0,1.0
1745,-0.34750389634594986,0.21273816048300653,0.43888878299443246,2,0.248181254002008
1746,0.06754626705139238,0.12941188393545464,0.19466337574515777,1,0.33519232616184463
1747,0.47172989119402053,0.721085507159825,0.8892621153762637,1,0.5300315169234032
1748,0.010072120709821948,0.15708269794049795,0.05206364702481734,1,0.27510885702791926
1749,0.05437758635358618,0.12400235011618628,0.08657446219190963,1,0.583005857265192
1750,-0.6473137084809415,0.0958521616815672,0.06234452208196256,2,0.32602077556493575
1751,0.4650091079497629,0.5127661083182851,0.4655738918990089,3,0.4451971360685248
1752,-0.6578924631187422,0.1274890117596138,0.06838624508085185,1,0.12575041106471602
1753,-0.6464033517833152,0.09907699284715037,0.05017952071787732,1,0.3871356416808897
1754,-0.30424105567289733,0.25516729154514994,0.44513332663549254,2,0.09865952814921139
1755,0.6079856153251937,0.7223811881142174,0.8766536361974018,2,0.3703699810084327
1756,0.5339208739170883,0.6742977931060139,0.8235175228898903,5,0.41267915612396194
1757,0.0,0.0,0.0,0,1.0
1758,-0.5794215218422094,0.06576815544858308,0.04385155247650624,2,0.2316911357567711
1759,0.01789237267702188,0.16616570296995542,0.0,1,0.14804039115518872
1760,-0.4352829151008807,0.33026306805585304,0.5092996777381926,1,0.2892425459915037
1761,0.5179034516518152,0.720052357238187,0.8584908172697763,4,0.32313239871749877
1762,0.5757003783320835,0.6745741640103612,0.9216578900661162,1,0.3337203849311919
1763,0.5641871043061595,0.6974748341599173,0.738793361384999,2,0.3504452857399526
1764,0.1004863002641018,0.09221611410923526,0.092500389032403,2,0.21747645966697882
1765,0.0,0.0,0.0,0,1.0
1766,-0.23881172364541875,0.2789512230111973,0.3166861971684394,1,0.5323078309999699
1767,-0.048876720178341215,0.07779829243088003,0.09789801814016708,1,0.2241556026553598
1768,-0.35409164616947547,0.25429157158902166,0.3931074545064596,1,0.14804052246899993
1769,0.0,0.0,0.0,0,1.0
1770,-0.34105899644632404,0.19224355460537293,0.4364807606560284,2,0.36810539798594194
1771,-0.6121500068863674,0.023319183108719124,0.07706565485605663,2,0.4011986234161427
1772,-0.08688589151304817,0.0916369618047833,0.07532352207253107,1,0.2798861818853741
1773,0.0,0.0,0.0,0,1.0
1774,0.934256820332269,0.9287906746672219,0.895054784809894,1,0.17836424085538796
1775,0.724904368045068,0.7132866386414495,0.7474639492531676,1,0.2644106313099339
1776,0.0,0.0,0.0,0,1.0
1777,0.7834137547079767,0.8484447515464181,1.0,1,0.15742094475453455
1778,0.0020938167829099713,0.22503136997539902,0.1807046575567578,1,0.3248515692990537
1779,0.0,0.0,0.0,0,1.0
1780,0.0,0.0,0.0,0,1.0
1781,0.0,0.0,0.0,0,1.0
1782,0.5386301458062471,0.7010651678083082,0.849501939392889,2,0.11316889017591139
1783,0.9468058823646552,0.9121946362011417,0.8482197714316686,1,0.017981316314773232
1784,-0.0036570933019094403,0.1595588714658864,0.07405703463722256,2,0.48376580555995286
1785,0.0,0.0,0.0,0,1.0
1786,-0.26327815931774595,0.2744449842232321,0.3413285521909808,1,0.15352168739280297
1787,0.15009484423829372,0.11122146380548328,0.13618404227702796,2,0.29470047665607846
1788,0.5508309761391805,0.630185157208881,0.9313682675881264,1,0.3060138070627333
1789,0.46203262145806445,0.5607046214789033,0.4994875338242181,2,0.2730664050284155
1790,-0.04744864926453657,0.13887631479342022,0.1714778687942854,1,0.6914380464126738
1791,0.0,0.0,0.0,0,1.0
1792,-0.43518298484195894,0.31622426335286635,0.5070180970238372,2,0.5854608506112616
1793,0.0,0.0,0.0,0,1.0
1794,-0.33893973351530715,0.27811677920510963,0.3926232365812157,2,0.707065912244501
1795,0.5155515285488277,0.6878061378369462,0.9203711559818419,2,0.45775776004806257
1796,-0.2577427494870641,0.21325205593420649,0.3392682633664307,1,0.4983145482228321
1797,0.42575129287964,0.5936427244726435,0.8970356032404462,1,0.44902361140633323
1798,0.43304613998520186,0.5028420651699468,0.4926466367013445,1,0.4061111827469947
1799,0.0,0.0,0.0,0,1.0
1800,0.0,0.0,0.0,0,1.0
1801,-0.4602751521497085,0.17181784660873084,0.4099921122501782,1,0.1422080031239411
1802,-0.4340266130933965,0.316516169562197,0.5496705644447455,1,0.2234754792500664
1803,0.0,0.0,0.0,0,1.0
1804,0.0,0.0,0.0,0,1.0
1805,0.0,0.0,0.0,0,1.0
1806,-0.011234006151308769,0.03483917937421738,0.04331761974039215,1,0.7141308096148818
1807,0.0,0.0,0.0,0,1.0
1808,0.1432112299178087,0.13823877916353083,0.09548499595296156,1,0.30968308545951606
1809,-0.4390885208175335,0.259445270722761,0.4393008272710932,2,0.5326093658115947
1810,0.8420102326386216,0.9237781871795131,0.8998091906542668,1,0.42459388170742796
1811,0.0,0.0,0.0,0,1.0
1812,-0.42672034745169773,0.27484396460059013,0.42256920209738635,1,0.4458112558451964
1813,0.02088308504034945,0.1912548618276091,0.08473081499335018,1,0.17655113529119426
1814,0.0,0.0,0.0,0,1.0
1815,0.11942904589718273,0.12495898438743007,0.08938454611495063,1,0.5760888606191599
1816,0.4357594466592979,0.5543299276069464,0.49584219402250906,4,0.3240433310529501
1817,0.5052331741577735,0.6259725897511402,0.8721513991005276,1,0.1890064708542539
1818,0.8529960466752399,0.8850152372594637,0.9052896767387694,3,0.2545624686731523
1819,0.5167046446982039,0.6976694624722231,0.8417185046587288,3,0.7692041638997008
1820,-0.3471975912874669,0.24700033478823893,0.538851503950794,1,0.473652729045076
1821,0.09821570893649162,0.07325903251783598,0.02619402773803391,2,0.22928711383368092
1822,-0.35536837840711855,0.3009338360091442,0.3247378170238327,1,0.3141207652123102
1823,0.0,0.0,0.0,0,1.0
1824,0.0,0.0,0.0,0,1.0
1825,0.0,0.0,0.0,0,1.0
1826,0.0,0.0,0.0,0,1.0
1827,0.0,0.0,0.0,0,1.0
1828,-0.3522463862135189,0.24629179818641056,0.45686629307178983,1,0.6443471606675604
1829,0.8280008991709368,0.9078064478351288,0.8445293161196287,1,0.2675631692174358
1830,0.0,0.0,0.0,0,1.0
1831,0.03085968316822363,0.07700288069416295,0.10232590070302214,2,0.08646267154949758
1832,0.09102008178313964,0.04862376974705012,0.0,1,0.3259785589420321
1833,-0.3378092627190544,0.318998492858871,0.44239594430287166,1,0.6064211790495432
1834,-0.065706711040144,0.09405168003605542,0.0,1,0.42312296062281507
1835,0.0,0.0,0.0,0,1.0
1836,0.0,0.0,0.0,0,1.0
1837,0.14082616408759538,0.02704268517390676,0.12989001195065786,1,0.543048551991519
1838,0.0,0.0,0.0,0,1.0
1839,0.0,0.0,0.0,0,1.0
1840,0.0,0.0,0.0,0,1.0
1841,0.0,0.0,0.0,0,1.0
1842,0.38485619418924305,0.5282286075999092,0.4762531418059078,1,0.6581851701861797
1843,-0.42389198286335994,0.0,0.02844209756496615,1,0.3804447222156346
1844,-0.3233605448411141,0.23752291443218368,0.5065711789020099,1,0.4144224240990554
1845,-0.053778233286888924,0.14308064055232333,0.06271771513444425,1,0.3427715576155966
1846,0.0,0.0,0.0,0,1.0
1847,0.5082395542810986,0.7426622659264229,0.8635550191349505,1,0.3349811271403822
1848,-0.24409505053082842,0.047058482489434506,0.13254765529811244,1,0.1781256647718911
1849,0.0,0.0,0.0,0,1.0
1850,0.40405171514506977,0.7032824069398471,0.8102339317440437,1,0.35578991755882333
1851,0.0,0.0,0.0,0,1.0
1852,0.0,0.0,0.0,0,1.0
1853,0.0064482833285086595,0.11230824851629796,0.05105861989120251,3,0.5688222835903451
1854,-0.5796865450578649,0.07956525262979798,0.04018274587499954,3,0.4174509086978619
1855,0.0,0.0,0.0,0,1.0
1856,0.8274969752545955,0.8858301441309677,0.8548633903372623,2,0.32801114962237066
1857,-0.5730493163658512,0.05299283688020953,0.2263231209926822,1,0.8366571661181339
1858,0.675654558244585,0.8873383226512128,0.8285226334386789,1,0.2911922802893959
1859,0.0,0.0,0.0,0,1.0
1860,0.0,0.0,0.0,0,1.0
1861,-0.0015120408102070639,0.1363028436536342,0.12207395004285491,2,0.49771748177105696
1862,0.0,0.0,0.0,0,1.0
1863,0.1813294113286107,0.12758959332478087,0.02176141823105901,1,0.18068564386553562
1864,-0.4090950792648881,0.24529560406459297,0.3714263173884731,1,0.514026564209416
1865,0.0,0.0,0.0,0,1.0
1866,0.013007644871419985,0.1206306470759556,0.12280426316686145,3,0.3822800125948259
1867,0.839549450092868,0.9062623293994085,1.0,1,0.30851630054165985
1868,0.8199160041547873,0.8787636882128849,0.7615467450438664,1,0.4558413242038038
1869,0.0,0.0,0.0,0,1.0
1870,-0.039724083121966944,0.07664112295812325,0.01975882403776992,1,0.12732282489548488
1871,-0.6464650382342596,0.14340432214230148,0.09080368729985361,2,0.38924081596106935
1872,0.09658691360488282,0.06379008782468869,0.08172864378152778,1,0.3966460123756799
1873,0.0,0.0,0.0,0,1.0
1874,0.0,0.0,0.0,0,1.0
1875,0.0,0.0,0.0,0,1.0
1876,0.0,0.0,0.0,0,1.0
1877,-0.36736971864868107,0.3118436635044033,0.4045324260102436,1,0.2730177444285575
1878,0.0,0.0,0.0,0,1.0
1879,0.10746897451520693,0.07065579329265732,0.0,1,0.42895125633121606
1880,-0.5441751325326577,0.08673691925522461,0.03435251738312828,2,0.23570378462847064
1881,0.00045511914969415673,0.03679170164127007,0.19698795815250475,2,0.2512282737176768
1882,0.829062671810661,0.8207070991170481,0.9448411191773324,1,0.7368470485110462
1883,0.5494581540980394,0.6878944027104559,0.8985407747819836,1,0.4958872420091664
1884,-0.5763888185172584,0.05775901042267424,0.1002463344079894,2,0.3408971476258268
1885,0.4989526680322205,0.688676478751945,0.872618420374813,2,0.2307606646812567
1886,-0.7349054310219563,0.04285253853543126,0.0,1,0.46860224113698434
1887,0.0,0.0,0.0,0,1.0
1888,0.0,0.0,0.0,0,1.0
1889,-0.04576211927482743,0.07551089738085176,0.12333408957620197,2,0.43741171012717106
1890,0.4272787586777833,0.5456321139578642,0.48228530193775127,2,0.32130466018207376
1891,0.0,0.0,0.0,0,1.0
1892,-0.39013866106648154,0.2960932588292773,0.42827585237806537,2,0.510942702672968
1893,0.6866643614493084,0.7074093939176721,0.9789048431469694,1,0.5252914678982636
1894,0.004115061996396191,0.013250272949916791,0.0765223329753846,1,0.5810300717785185
1895,0.0,0.0,0.0,0,1.0
1896,0.9085783406517077,0.920613677680016,0.8976963251102371,1,0.7681466173492391
1897,0.0,0.0,0.0,0,1.0
1898,0.0,0.0,0.0,0,1.0
1899,-0.5286246534278856,0.04756132219920256,0.12657062335183517,2,0.5615007896364111
1900,0.0,0.0,0.0,0,1.0
1901,0.0,0.0,0.0,0,1.0
1902,-0.5400693065070039,0.0089701616087338,0.10583282461672704,2,0.5040729626266727
1903,-0.03151883829316214,0.08035100165400741,0.1661181654614142,2,0.2919872586735405
1904,0.0,0.0,0.0,0,1.0
1905,0.0,0.0,0.0,0,1.0
1906,0.17835645393747895,0.17662001640238092,0.14095830345914032,2,0.41748658398894223
1907,-0.6216464909836591,0.023801141237707015,0.05789586791034938,1,0.4513099459060845
1908,0.0,0.0,0.0,0,1.0
1909,0.0,0.0,0.0,0,1.0
1910,0.0,0.0,0.0,0,1.0
1911,0.5369689546945692,0.6575304743147447,0.761799054359995,3,0.27172043070844876
1912,-0.020110377618944054,0.1089245011862058,0.03935563799975782,2,0.5698722443842936
1913,0.53715388353251,0.7008404544935892,0.8444005743208839,3,0.7263809157796588
1914,0.0,0.0,0.0,0,1.0
1915,0.08263515103221536,0.13936267133261937,0.06299121392543125,1,0.449850953148415
1916,0.0,0.0,0.0,0,1.0
1917,0.0,0.0,0.0,0,1.0
1918,-0.6413668197972615,0.035263752217182566,0.086683851862957,1,0.3441440848479187
1919,0.0,0.0,0.0,0,1.0
1920,0.0,0.0,0.0,0,1.0
1921,0.37454459279026375,0.5257141858020463,0.38481417784158345,1,0.2401759174877231
1922,-0.4677461628498905,0.25469347271655035,0.4979198963596922,1,0.5992402785351433
1923,0.0,0.0,0.0,0,1.0
1924,0.0,0.0,0.0,0,1.0
1925,-0.3422268204956558,0.3183688857665042,0.45590199454425573,2,0.4542934937127492
1926,0.0,0.0,0.0,0,1.0
1927,-0.3601470320105136,0.2711529199082959,0.4799691748104665,2,0.4547111908674122
1928,-0.41087366517162727,0.20824401756184568,0.39976758806060964,1,0.3115241375273238
1929,-0.5466429754230804,0.05795893466354701,0.07173700760518238,3,0.15627022650324807
1930,-0.3474246248917834,0.27537009110434385,0.490958641839379,2,0.3815802608359482
1931,-0.488688629953416,0.23169559870976147,0.3859444857894005,1,0.39810521054423936
1932,0.08481301669007829,0.09316663134111378,0.10836024893984947,2,0.5905803638195476
1933,0.0665573247753261,0.09222025034862244,0.17994638343608477,1,0.16001134723182003
1934,0.0,0.0,0.0,0,1.0
1935,0.04621560352350662,0.04188768849098199,0.1309225010508985,3,0.41265805379655246
1936,-0.42221840971595537,0.27142996232016203,0.3185374716639233,1,0.45657930290345344
1937,0.8605941406509333,0.8743968238022888,0.9610453776024526,2,0.2588182813860452
1938,-0.40078108716784283,0.2179846090570029,0.3966776100009251,1,0.6146176942506497
1939,-0.28608536881651336,0.2702731336464418,0.44864546241443115,1,0.18972058717301474
1940,0.006406318854104663,0.21503398914195326,0.17293646545375826,1,0.31771992415951467
1941,0.41827495949832855,0.5557863634876079,0.4939726551984552,2,0.25987547741666533
1942,0.13045514778467332,0.10317686246510982,0.1738285459918898,2,0.6863392737583957
1943,0.0,0.0,0.0,0,1.0
1944,-0.069924634742424,0.22650286321818924,0.46311680966063934,1,0.3191523296697243
1945,0.0,0.0,0.0,0,1.0
1946,0.003999183457270815,0.07308739074921744,0.1911795611646591,1,0.24989630750674896
1947,0.0,0.0,0.0,0,1.0
1948,0.000778928368133272,0.12098949891003595,0.06452191791556244,1,0.48681865804360097
1949,0.6508484253565869,0.6843730809587918,0.94494223581237,1,0.17685211263099312
1950,0.05990017098372638,0.09845458790435349,0.07763270689496853,1,0.28831362073778144
1951,-0.6095080394585584,0.021383141214053464,0.058506884994985,1,0.4673389590252857
1952,-0.34841509030115336,0.22613580857367957,0.6301205189409769,1,0.759913355758855
1953,0.0,0.0,0.0,0,1.0
1954,-0.3088541796243594,0.2605798234249051,0.4228784750109037,1,0.47147032621482066
1955,0.0,0.0,0.0,0,1.0
1956,-0.6286936865955599,0.08295764874612883,0.028991970940946417,2,0.36853091255245723
1957,0.6730784979217983,0.7039843228684637,0.9095739359214032,2,0.31457480329104354
1958,0.0,0.0,0.0,0,1.0
1959,0.0,0.0,0.0,0,1.0
1960,0.5698925942771145,0.6795806379593436,0.8632696182439903,2,0.10822904716211844
1961,0.0,0.0,0.0,0,1.0
1962,0.0,0.0,0.0,0,1.0
1963,-0.4059342389169894,0.280156597698619,0.40618837264650415,1,0.4647648112929864
1964,-0.0735997086139421,0.2063744713074643,0.1128382847377031,1,0.5746010047084403
1965,0.0,0.0,0.0,0,1.0
1966,0.8388536754250642,0.8967323699435792,0.8408281358872225,2,0.32042478206336045
1967,0.0,0.0,0.0,0,1.0
1968,0.3981693936280523,0.6023527531057252,0.546515381928736,1,0.26540137126173485
1969,-0.6127074934882445,0.06006038958940146,0.09354694213581204,1,0.7108465781527759
1970,-0.5460301714221386,0.1090265174671967,0.00722265715118571,1,0.5667047498003195
1971,0.3672031510785432,0.5968428967587942,0.49160642315534003,1,0.3397414265105899
1972,0.0,0.0,0.0,0,1.0
1973,0.8545852465579635,0.8337193831443412,0.9062483301740861,1,0.2013311415925839
1974,0.0,0.0,0.0,0,1.0
1975,0.0,0.0,0.0,0,1.0
1976,0.0,0.0,0.0,0,1.0
1977,0.5997486788470034,0.6573163115815152,0.8477486631574429,1,0.5095228358116212
1978,0.0,0.0,0.0,0,1.0
1979,0.2203573743537594,0.12109742517773853,0.11887178805746487,1,0.44886481979916815
1980,-0.43376119958011206,0.23294261854250436,0.3669865203415804,2,0.03557599842295185
1981,0.0,0.0,0.0,0,1.0
1982,0.5498014827691827,0.7842621376007124,0.8750914005580823,1,0.43509605851319877
1983,0.0,0.0,0.0,0,1.0
1984,0.0,0.0,0.0,0,1.0
1985,-0.2669115187837289,0.27223323875907907,0.5289320354872052,2,0.41728499701429594
1986,-0.5510853287957771,0.0,0.08245297731870885,1,0.43618357910262917
1987,0.0,0.0,0.0,0,1.0
1988,-0.5935464995393517,0.04831964531073084,0.06541014235562846,4,0.6680764783523017
1989,0.3840730524556951,0.6853442515402216,0.8647838601398025,1,0.4709468413652739
1990,-0.05866091493733329,0.06967327320782597,0.19503185786710767,1,0.48043122051364157
1991,0.07068832234866648,0.13939297373508702,0.06706579309933705,2,0.5479562383970137
1992,0.0,0.0,0.0,0,1.0
1993,0.045137489064273915,0.1327031285108591,0.08875056504297073,3,0.32453503736185885
1994,0.032490020761709315,0.0943321945760347,0.15305666320796904,4,0.712311078284606
1995,0.5402428105694335,0.6866668234133644,0.8235343612136954,1,0.5846297357478257
1996,0.0,0.0,0.0,0,1.0
1997,0.0,0.0,0.0,0,1.0
1998,-0.2936202812597372,0.22486079991783,0.4211900596481864,3,0.2347096702170167
1999,-0.33691770218011363,0.243189601617316,0.5028360044130384,2,0.4156297579057254
2000,0.8955092406262795,0.8799339431064205,0.8698227568924063,3,0.5983746204888877
2001,-0.4533928533063771,0.22290923976904908,0.41158312410665543,3,0.4256529617290513
2002,0.547062038939823,0.6652412634535636,0.8859806949432194,2,0.24387493901783755
2003,0.4285056346033776,0.5503061730219477,0.6231029255669371,1,0.45153233324513786
2004,0.4703697494280885,0.6811303223610385,0.8400755216742628,2,0.3997011438253204
2005,0.8305960465104614,0.8937325678450139,0.8964897465302701,1,0.3803397528476861
2006,0.0,0.0,0.0,0,1.0
2007,0.31328781472618766,0.5798826810288126,0.5012283163905374,1,0.4548709184593849
2008,0.0,0.0,0.0,0,1.0
2009,-0.4340050628726583,0.17621456289152782,0.3767619224957262,1,0.466753114601591
2010,-0.3686400740898016,0.2292237100541645,0.3962802300072687,1,0.2376940409100798
2011,-0.35359635004330425,0.27526270812892495,0.5329802185696191,1,0.44993960268637023
2012,0.16548633310109284,0.03525212593512021,0.3029764759020615,1,0.28201559542015153
2013,0.0,0.0,0.0,0,1.0
2014,0.0,0.0,0.0,0,1.0
2015,0.0956987814598698,0.11430517688377871,0.0030679497132374556,1,0.4024703268957238
2016,0.0,0.0,0.0,0,1.0
2017,0.0,0.0,0.0,0,1.0
2018,0.0,0.0,0.0,0,1.0
2019,0.0,0.0,0.0,0,1.0
2020,0.4207858536888376,0.5530477846907172,0.5152700941661409,2,0.17210785779056284
2021,0.8702273564401393,0.9434524421824235,0.9426732140828027,1,0.746486764800657
2022,0.0,0.0,0.0,0,1.0
2023,0.11534076622878198,0.07919191920580729,0.04801012511681978,2,0.3424427720275829
2024,0.014100993759593346,0.08228362424215084,0.07726529831111842,1,0.3595863673433726
2025,0.0,0.0,0.0,0,1.0
2026,0.0,0.0,0.0,0,1.0
2027,-0.4510369144787022,0.2719088041563289,0.4170448853033679,2,0.21562020003738236
2028,0.0,0.0,0.0,0,1.0
2029,-0.4127603338310737,0.2792187250659494,0.4533365753208647,3,0.4786591168348456
2030,-0.7400605783566268,0.061666363539083335,0.10359794249835197,1,0.40605615480492263
2031,-0.3829398137200788,0.28991259154887605,0.444784665329225,2,0.7306633347512015
2032,-0.015282858019317998,0.0829195834190616,0.08055059305471815,4,0.391727334749068
2033,0.0,0.0,0.0,0,1.0
2034,0.0,0.0,0.0,0,1.0
2035,0.0,0.0,0.0,0,1.0
2036,-0.4312916311120971,0.21437700569694784,0.48134490952555775,1,0.24614846236503385
2037,-0.0006303074668457739,0.1280767055188611,0.13866539151997495,2,0.3414345150623055
2038,0.0,0.0,0.0,0,1.0
2039,0.43190194738448184,0.5693371472634692,0.5025514636596509,2,0.31222603503600277
2040,0.3502013813665116,0.5151971229741773,0.40851892182161076,1,0.3491597101968755
2041,0.0,0.0,0.0,0,1.0
2042,0.0,0.0,0.0,0,1.0
2043,-0.3117695715546023,0.24625556557960643,0.4806356437665418,2,0.3162510171635672
2044,0.0,0.0,0.0,0,1.0
2045,0.0,0.0,0.0,0,1.0
2046,-0.027650216515469672,0.10751943776625088,0.010271173600074499,1,0.4668315277217318
2047,0.0,0.0,0.0,0,1.0
2048,-0.2658907693137672,0.186033710261861,0.3445620866420621,1,0.4333623148377889
2049,0.0,0.0,0.0,0,1.0
2050,0.0,0.0,0.0,0,1.0
2051,0.0,0.0,0.0,0,1.0
2052,0.0,0.0,0.0,0,1.0
2053,-0.6160134799401578,0.08003831128290732,0.03220119438724378,2,0.10890084975093405
2054,0.0,0.0,0.0,0,1.0
2055,-0.4397166327062119,0.3012112873595204,0.40462268033527643,1,0.4607465794442308
2056,0.7459490168594797,0.8823139611252351,0.8127138416248544,1,0.32051237647205705
2057,0.0,0.0,0.0,0,1.0
2058,0.0,0.0,0.0,0,1.0
2059,-0.5789994247434678,0.10081052758427164,0.038279167447998155,2,0.6576961506101423
2060,0.05691807720308115,0.10814114995295528,0.1352289501559062,2,0.5774440672611243
2061,0.07120409834053494,0.14047037311932253,0.09500253188710499,3,0.510058985636446
2062,0.0,0.0,0.0,0,1.0
2063,0.0,0.0,0.0,0,1.0
2064,0.5853482675242137,0.8834149161546772,0.9967834573166402,1,0.7269187289893215
2065,0.0,0.0,0.0,0,1.0
2066,0.08464551460454711,0.11653182435069001,0.06970106432541837,2,0.07326968355155748
2067,0.0,0.0,0.0,0,1.0
2068,0.11770890041922413,0.042108873552952314,0.056818335218565656,2,0.470381703406703
2069,-0.40437918010724283,0.25530293917437263,0.4154876224390917,1,0.4796322881071015
2070,0.0,0.0,0.0,0,1.0
2071,-0.3902152115638167,0.3233159920330203,0.31917651807167935,1,0.42660866261278857
2072,0.552547992487761,0.7098553951470354,0.8276918936394887,2,0.2774971670588876
2073,0.0,0.0,0.0,0,1.0
2074,0.8215621093234495,0.9132034519939156,0.8733467592682721,1,0.6330640599992814
2075,0.0,0.0,0.0,0,1.0
2076,-0.29096495104151454,0.297809784369088,0.3576063265258731,1,0.2842129098663283
2077,0.0,0.0,0.0,0,1.0
